=== Run information ===

Scheme:       weka.classifiers.trees.RandomForest -P 100 -I 100 -num-slots 1 -K 0 -M 1.0 -V 0.001 -S 1
Relation:     df_m-weka.filters.unsupervised.attribute.Remove-R2
Instances:    144908
Attributes:   14
              HORA
              CHOQUE_CON
              TIPO LUGAR
              GRAVEDAD
              TIPO PERSONA
              EDAD
              SEXO
              LOCALIDAD
              LATITUD
              LONGITUD
              PERSONAS IMPLICADAS
              DIA_SEMANA
              LLUVIA
              RADIACION
Test mode:    split 80.0% train, remainder test

=== Classifier model (full training set) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities

Time taken to build model: 33.93 seconds


=== Classifier model for training split (115926 instances) ===

RandomForest

Bagging with 100 iterations and base learner

weka.classifiers.trees.RandomTree -K 0 -M 1.0 -V 0.001 -S 1 -do-not-check-capabilities
=== Predictions on test split ===

inst#,actual,predicted,error,prediction
24148,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24149,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24150,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24151,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24152,1:'Solo Da̱os',1:Solo Da̱os,,0.75
24153,1:'Solo Da̱os',2:Con Heridos,+,0.6
24154,1:'Solo Da̱os',1:Solo Da̱os,,0.928
24155,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24156,1:'Solo Da̱os',1:Solo Da̱os,,0.84
24157,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24158,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24159,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24160,1:'Solo Da̱os',1:Solo Da̱os,,0.75
24161,1:'Solo Da̱os',1:Solo Da̱os,,0.84
24162,1:'Solo Da̱os',1:Solo Da̱os,,0.915
24163,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24164,1:'Solo Da̱os',1:Solo Da̱os,,0.926
24165,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24166,1:'Solo Da̱os',2:Con Heridos,+,0.51
24167,1:'Solo Da̱os',1:Solo Da̱os,,0.77
24168,2:'Con Heridos',2:Con Heridos,,0.69
24169,2:'Con Heridos',2:Con Heridos,,0.99
24170,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24171,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24172,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24173,2:'Con Heridos',2:Con Heridos,,0.99
24174,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24175,1:'Solo Da̱os',1:Solo Da̱os,,0.79
24176,1:'Solo Da̱os',1:Solo Da̱os,,0.76
24177,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24178,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24179,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24180,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24181,2:'Con Heridos',2:Con Heridos,,0.86
24182,2:'Con Heridos',2:Con Heridos,,0.85
24183,2:'Con Heridos',2:Con Heridos,,0.788
24184,2:'Con Heridos',2:Con Heridos,,0.853
24185,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24186,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24187,1:'Solo Da̱os',1:Solo Da̱os,,0.81
24188,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24189,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24190,2:'Con Heridos',1:Solo Da̱os,+,0.98
24191,2:'Con Heridos',2:Con Heridos,,1
24192,2:'Con Heridos',2:Con Heridos,,0.956
24193,2:'Con Heridos',2:Con Heridos,,0.799
24194,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24195,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24196,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24197,1:'Solo Da̱os',1:Solo Da̱os,,0.913
24198,1:'Solo Da̱os',1:Solo Da̱os,,0.77
24199,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24200,1:'Solo Da̱os',2:Con Heridos,+,0.71
24201,1:'Solo Da̱os',1:Solo Da̱os,,0.61
24202,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24203,2:'Con Heridos',2:Con Heridos,,0.93
24204,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24205,1:'Solo Da̱os',1:Solo Da̱os,,0.76
24206,1:'Solo Da̱os',1:Solo Da̱os,,0.67
24207,1:'Solo Da̱os',1:Solo Da̱os,,0.924
24208,1:'Solo Da̱os',1:Solo Da̱os,,0.55
24209,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24210,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24211,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24212,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24213,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24214,2:'Con Heridos',2:Con Heridos,,0.83
24215,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24216,2:'Con Heridos',2:Con Heridos,,0.872
24217,2:'Con Heridos',1:Solo Da̱os,+,0.8
24218,2:'Con Heridos',1:Solo Da̱os,+,0.58
24219,1:'Solo Da̱os',1:Solo Da̱os,,1
24220,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24221,2:'Con Heridos',2:Con Heridos,,0.98
24222,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24223,1:'Solo Da̱os',1:Solo Da̱os,,0.83
24224,2:'Con Heridos',1:Solo Da̱os,+,0.627
24225,2:'Con Heridos',2:Con Heridos,,0.98
24226,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24227,1:'Solo Da̱os',1:Solo Da̱os,,0.889
24228,1:'Solo Da̱os',2:Con Heridos,+,0.91
24229,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24230,1:'Solo Da̱os',1:Solo Da̱os,,0.999
24231,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24232,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24233,2:'Con Heridos',1:Solo Da̱os,+,0.9
24234,1:'Solo Da̱os',2:Con Heridos,+,0.96
24235,1:'Solo Da̱os',1:Solo Da̱os,,0.85
24236,2:'Con Heridos',2:Con Heridos,,0.98
24237,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24238,2:'Con Heridos',2:Con Heridos,,0.91
24239,1:'Solo Da̱os',1:Solo Da̱os,,0.576
24240,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24241,1:'Solo Da̱os',2:Con Heridos,+,0.628
24242,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24243,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24244,2:'Con Heridos',2:Con Heridos,,0.91
24245,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24246,1:'Solo Da̱os',1:Solo Da̱os,,0.66
24247,1:'Solo Da̱os',1:Solo Da̱os,,0.74
24248,1:'Solo Da̱os',1:Solo Da̱os,,0.78
24249,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24250,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24251,2:'Con Heridos',2:Con Heridos,,0.65
24252,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24253,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24254,2:'Con Heridos',2:Con Heridos,,0.69
24255,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24256,2:'Con Heridos',2:Con Heridos,,0.79
24257,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24258,2:'Con Heridos',3:Con Muertos,+,0.386
24259,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24260,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24261,2:'Con Heridos',2:Con Heridos,,0.891
24262,1:'Solo Da̱os',1:Solo Da̱os,,0.944
24263,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24264,2:'Con Heridos',2:Con Heridos,,0.955
24265,1:'Solo Da̱os',1:Solo Da̱os,,0.85
24266,2:'Con Heridos',2:Con Heridos,,0.91
24267,1:'Solo Da̱os',1:Solo Da̱os,,1
24268,1:'Solo Da̱os',1:Solo Da̱os,,1
24269,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24270,1:'Solo Da̱os',1:Solo Da̱os,,0.67
24271,1:'Solo Da̱os',2:Con Heridos,+,0.57
24272,2:'Con Heridos',1:Solo Da̱os,+,0.517
24273,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24274,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24275,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24276,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24277,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24278,2:'Con Heridos',2:Con Heridos,,0.99
24279,2:'Con Heridos',2:Con Heridos,,0.712
24280,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24281,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24282,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24283,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24284,1:'Solo Da̱os',1:Solo Da̱os,,0.81
24285,1:'Solo Da̱os',1:Solo Da̱os,,0.78
24286,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24287,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24288,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24289,2:'Con Heridos',2:Con Heridos,,0.728
24290,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24291,2:'Con Heridos',2:Con Heridos,,0.9
24292,1:'Solo Da̱os',2:Con Heridos,+,0.9
24293,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24294,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24295,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24296,1:'Solo Da̱os',1:Solo Da̱os,,0.802
24297,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24298,2:'Con Heridos',2:Con Heridos,,1
24299,1:'Solo Da̱os',1:Solo Da̱os,,0.74
24300,2:'Con Heridos',2:Con Heridos,,0.81
24301,2:'Con Heridos',2:Con Heridos,,1
24302,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24303,1:'Solo Da̱os',1:Solo Da̱os,,1
24304,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24305,1:'Solo Da̱os',1:Solo Da̱os,,0.74
24306,2:'Con Heridos',2:Con Heridos,,0.995
24307,2:'Con Heridos',2:Con Heridos,,0.714
24308,1:'Solo Da̱os',1:Solo Da̱os,,0.81
24309,1:'Solo Da̱os',2:Con Heridos,+,0.792
24310,1:'Solo Da̱os',1:Solo Da̱os,,0.969
24311,2:'Con Heridos',2:Con Heridos,,0.73
24312,2:'Con Heridos',2:Con Heridos,,0.68
24313,2:'Con Heridos',1:Solo Da̱os,+,0.82
24314,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24315,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24316,2:'Con Heridos',1:Solo Da̱os,+,0.64
24317,1:'Solo Da̱os',1:Solo Da̱os,,1
24318,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24319,1:'Solo Da̱os',1:Solo Da̱os,,1
24320,2:'Con Heridos',2:Con Heridos,,0.98
24321,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24322,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24323,1:'Solo Da̱os',1:Solo Da̱os,,0.83
24324,2:'Con Heridos',1:Solo Da̱os,+,0.99
24325,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24326,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24327,1:'Solo Da̱os',1:Solo Da̱os,,0.984
24328,1:'Solo Da̱os',1:Solo Da̱os,,0.82
24329,1:'Solo Da̱os',1:Solo Da̱os,,1
24330,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24331,2:'Con Heridos',2:Con Heridos,,0.73
24332,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24333,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24334,2:'Con Heridos',2:Con Heridos,,0.67
24335,2:'Con Heridos',2:Con Heridos,,1
24336,2:'Con Heridos',2:Con Heridos,,0.994
24337,1:'Solo Da̱os',1:Solo Da̱os,,0.928
24338,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24339,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24340,2:'Con Heridos',2:Con Heridos,,0.92
24341,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24342,1:'Solo Da̱os',1:Solo Da̱os,,0.82
24343,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24344,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24345,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24346,2:'Con Heridos',2:Con Heridos,,0.75
24347,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24348,1:'Solo Da̱os',1:Solo Da̱os,,0.84
24349,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24350,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24351,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24352,1:'Solo Da̱os',1:Solo Da̱os,,0.74
24353,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24354,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24355,2:'Con Heridos',1:Solo Da̱os,+,0.98
24356,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24357,1:'Solo Da̱os',1:Solo Da̱os,,1
24358,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24359,1:'Solo Da̱os',1:Solo Da̱os,,0.77
24360,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24361,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24362,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24363,1:'Solo Da̱os',1:Solo Da̱os,,0.999
24364,2:'Con Heridos',2:Con Heridos,,0.96
24365,1:'Solo Da̱os',1:Solo Da̱os,,0.7
24366,3:'Con Muertos',2:Con Heridos,+,0.555
24367,1:'Solo Da̱os',1:Solo Da̱os,,0.768
24368,2:'Con Heridos',2:Con Heridos,,0.948
24369,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24370,1:'Solo Da̱os',2:Con Heridos,+,0.56
24371,1:'Solo Da̱os',1:Solo Da̱os,,1
24372,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24373,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24374,2:'Con Heridos',2:Con Heridos,,0.97
24375,1:'Solo Da̱os',1:Solo Da̱os,,0.75
24376,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24377,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24378,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24379,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24380,2:'Con Heridos',2:Con Heridos,,0.67
24381,1:'Solo Da̱os',1:Solo Da̱os,,0.74
24382,2:'Con Heridos',2:Con Heridos,,0.863
24383,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24384,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24385,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24386,1:'Solo Da̱os',2:Con Heridos,+,0.84
24387,1:'Solo Da̱os',1:Solo Da̱os,,0.819
24388,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24389,1:'Solo Da̱os',1:Solo Da̱os,,0.85
24390,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24391,2:'Con Heridos',2:Con Heridos,,0.61
24392,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24393,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24394,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24395,1:'Solo Da̱os',1:Solo Da̱os,,1
24396,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24397,1:'Solo Da̱os',2:Con Heridos,+,0.63
24398,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24399,1:'Solo Da̱os',1:Solo Da̱os,,1
24400,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24401,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24402,2:'Con Heridos',2:Con Heridos,,0.94
24403,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24404,1:'Solo Da̱os',1:Solo Da̱os,,0.77
24405,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24406,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24407,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24408,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24409,2:'Con Heridos',1:Solo Da̱os,+,0.877
24410,1:'Solo Da̱os',1:Solo Da̱os,,0.694
24411,1:'Solo Da̱os',1:Solo Da̱os,,0.88
24412,2:'Con Heridos',2:Con Heridos,,0.567
24413,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24414,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24415,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24416,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24417,1:'Solo Da̱os',2:Con Heridos,+,0.47
24418,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24419,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24420,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24421,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24422,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24423,2:'Con Heridos',1:Solo Da̱os,+,0.755
24424,2:'Con Heridos',2:Con Heridos,,0.658
24425,2:'Con Heridos',2:Con Heridos,,0.535
24426,2:'Con Heridos',2:Con Heridos,,0.659
24427,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24428,2:'Con Heridos',1:Solo Da̱os,+,0.909
24429,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24430,2:'Con Heridos',2:Con Heridos,,0.577
24431,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24432,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24433,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24434,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24435,1:'Solo Da̱os',1:Solo Da̱os,,0.62
24436,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24437,2:'Con Heridos',2:Con Heridos,,0.95
24438,1:'Solo Da̱os',1:Solo Da̱os,,0.62
24439,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24440,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24441,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24442,2:'Con Heridos',2:Con Heridos,,0.781
24443,2:'Con Heridos',2:Con Heridos,,1
24444,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24445,2:'Con Heridos',2:Con Heridos,,0.934
24446,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24447,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24448,1:'Solo Da̱os',1:Solo Da̱os,,1
24449,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24450,1:'Solo Da̱os',1:Solo Da̱os,,0.948
24451,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24452,2:'Con Heridos',2:Con Heridos,,0.795
24453,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24454,2:'Con Heridos',1:Solo Da̱os,+,0.78
24455,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24456,2:'Con Heridos',2:Con Heridos,,0.68
24457,2:'Con Heridos',2:Con Heridos,,0.98
24458,2:'Con Heridos',2:Con Heridos,,0.816
24459,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24460,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24461,2:'Con Heridos',2:Con Heridos,,0.98
24462,2:'Con Heridos',2:Con Heridos,,0.96
24463,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24464,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24465,2:'Con Heridos',1:Solo Da̱os,+,0.92
24466,2:'Con Heridos',2:Con Heridos,,0.879
24467,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24468,2:'Con Heridos',2:Con Heridos,,0.93
24469,2:'Con Heridos',1:Solo Da̱os,+,0.97
24470,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24471,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24472,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24473,2:'Con Heridos',1:Solo Da̱os,+,0.73
24474,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24475,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24476,1:'Solo Da̱os',1:Solo Da̱os,,0.794
24477,2:'Con Heridos',2:Con Heridos,,0.955
24478,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24479,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24480,2:'Con Heridos',2:Con Heridos,,0.95
24481,2:'Con Heridos',2:Con Heridos,,0.935
24482,2:'Con Heridos',2:Con Heridos,,0.9
24483,2:'Con Heridos',2:Con Heridos,,1
24484,1:'Solo Da̱os',1:Solo Da̱os,,0.78
24485,1:'Solo Da̱os',1:Solo Da̱os,,0.65
24486,1:'Solo Da̱os',1:Solo Da̱os,,0.89
24487,1:'Solo Da̱os',1:Solo Da̱os,,0.846
24488,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24489,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24490,2:'Con Heridos',2:Con Heridos,,0.75
24491,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24492,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24493,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24494,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24495,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24496,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24497,1:'Solo Da̱os',1:Solo Da̱os,,0.79
24498,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24499,2:'Con Heridos',2:Con Heridos,,0.91
24500,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24501,2:'Con Heridos',1:Solo Da̱os,+,0.84
24502,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24503,1:'Solo Da̱os',1:Solo Da̱os,,0.72
24504,2:'Con Heridos',2:Con Heridos,,0.73
24505,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24506,1:'Solo Da̱os',1:Solo Da̱os,,0.827
24507,2:'Con Heridos',1:Solo Da̱os,+,0.977
24508,1:'Solo Da̱os',1:Solo Da̱os,,0.84
24509,1:'Solo Da̱os',1:Solo Da̱os,,0.93
24510,1:'Solo Da̱os',1:Solo Da̱os,,0.91
24511,1:'Solo Da̱os',1:Solo Da̱os,,0.709
24512,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24513,1:'Solo Da̱os',1:Solo Da̱os,,0.85
24514,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24515,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24516,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24517,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24518,1:'Solo Da̱os',1:Solo Da̱os,,0.99
24519,1:'Solo Da̱os',1:Solo Da̱os,,0.517
24520,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24521,2:'Con Heridos',1:Solo Da̱os,+,0.932
24522,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24523,2:'Con Heridos',2:Con Heridos,,0.653
24524,1:'Solo Da̱os',1:Solo Da̱os,,0.96
24525,1:'Solo Da̱os',1:Solo Da̱os,,0.83
24526,2:'Con Heridos',1:Solo Da̱os,+,0.74
24527,2:'Con Heridos',2:Con Heridos,,0.561
24528,1:'Solo Da̱os',1:Solo Da̱os,,0.902
24529,1:'Solo Da̱os',1:Solo Da̱os,,0.65
24530,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24531,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24532,1:'Solo Da̱os',1:Solo Da̱os,,1
24533,2:'Con Heridos',2:Con Heridos,,0.86
24534,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24535,1:'Solo Da̱os',1:Solo Da̱os,,0.95
24536,1:'Solo Da̱os',1:Solo Da̱os,,0.885
24537,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24538,1:'Solo Da̱os',1:Solo Da̱os,,1
24539,1:'Solo Da̱os',1:Solo Da̱os,,0.97
24540,1:'Solo Da̱os',1:Solo Da̱os,,0.75
24541,1:'Solo Da̱os',1:Solo Da̱os,,0.933
24542,1:'Solo Da̱os',1:Solo Da̱os,,0.9
24543,2:'Con Heridos',1:Solo Da̱os,+,0.62
24544,1:'Solo Da̱os',1:Solo Da̱os,,0.92
24545,1:'Solo Da̱os',1:Solo Da̱os,,0.849
24546,2:'Con Heridos',2:Con Heridos,,0.88
24547,2:'Con Heridos',2:Con Heridos,,0.99
24548,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24549,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24550,2:'Con Heridos',2:Con Heridos,,0.74
24551,1:'Solo Da̱os',1:Solo Da̱os,,0.86
24552,1:'Solo Da̱os',1:Solo Da̱os,,0.87
24553,1:'Solo Da̱os',1:Solo Da̱os,,0.94
24554,1:'Solo Da̱os',1:Solo Da̱os,,0.98
24555,1:'Solo Da̱os',1:Solo Da̱os,,0.99
